	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV294	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
ASV295	Fungi	NA	NA	NA	NA	NA	NA
ASV296	Fungi	Basidiomycota	Agaricomycetes	Polyporales	NA	NA	NA
ASV297	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Entoloma	NA
ASV298	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	NA	NA
ASV299	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
ASV300	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	Trichoderma lixii
ASV301	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum	Colletotrichum gloeosporioides
ASV302	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV303	Fungi	NA	NA	NA	NA	NA	NA
ASV304	Fungi	Basidiomycota	Tremellomycetes	NA	NA	NA	NA
ASV305	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	Xylaria	NA
ASV306	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	Coniochaetaceae	Coniochaeta	NA
ASV307	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV308	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV309	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	NA	NA
ASV310	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV311	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	Geastrum hungaricum
ASV312	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
ASV313	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
ASV314	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
ASV315	Fungi	Ascomycota	Sordariomycetes	Chaetosphaeriales	Chaetosphaeriaceae	Dinemasporium	NA
ASV316	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	NA	NA
ASV317	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV318	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia	Naganishia albida
ASV319	Fungi	NA	NA	NA	NA	NA	NA
ASV320	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV321	Fungi	Basidiomycota	Agaricomycetes	Polyporales	NA	NA	NA
ASV322	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	NA	NA
ASV323	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Periconiaceae	Periconia	NA
ASV324	Fungi	Ascomycota	Pezizomycetes	Pezizales	Ascobolaceae	NA	NA
ASV325	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV326	Fungi	Basidiomycota	Geminibasidiomycetes	Geminibasidiales	Geminibasidiaceae	Geminibasidium	NA
ASV327	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV328	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV329	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV330	Fungi	Glomeromycota	Paraglomeromycetes	NA	NA	NA	NA
ASV331	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	Clonostachys	NA
ASV332	Fungi	Ascomycota	Dothideomycetes	Tubeufiales	Tubeufiaceae	Helicoma	Helicoma isiola
ASV333	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV334	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
ASV335	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV336	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	NA	NA
ASV337	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Warcupia	NA
ASV338	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	NA	NA
ASV339	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Orbilia	NA
ASV340	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
ASV341	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
ASV342	Fungi	Basidiomycota	Agaricomycetes	Polyporales	NA	NA	NA
ASV343	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	Pseudorobillarda	NA
ASV344	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Macrophoma	NA
ASV345	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
ASV346	Fungi	Ascomycota	Leotiomycetes	Helotiales	Myxotrichaceae	Oidiodendron	NA
ASV347	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Filobasidium	Filobasidium oeirense
ASV348	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV349	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
ASV350	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
ASV351	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
ASV352	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV353	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lentitheciaceae	Darksidea	NA
ASV354	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
ASV355	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV356	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV357	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium chrysogenum
ASV358	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lentitheciaceae	Keissleriella	Keissleriella quadriseptata
ASV359	Fungi	Ascomycota	Pezizomycetes	Pezizales	Ascobolaceae	Ascobolus	NA
ASV360	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
ASV361	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
ASV362	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Trimorphomycetaceae	Saitozyma	Saitozyma paraflava
ASV363	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	NA	NA
ASV364	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lentitheciaceae	Darksidea	NA
ASV365	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
ASV366	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV367	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	NA	NA	NA
ASV368	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Thanatephorus	NA
ASV369	Fungi	Ascomycota	Sordariomycetes	Sordariales	NA	NA	NA
ASV370	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
ASV371	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	NA	NA
ASV372	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	NA
ASV373	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV374	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Coprinus	NA
ASV375	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV376	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Stephanosporaceae	Lindtneria	NA
ASV377	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
ASV378	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	NA	NA	NA
ASV379	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV380	Fungi	Ascomycota	Sordariomycetes	Sordariales	NA	NA	NA
ASV381	Fungi	Ascomycota	Lecanoromycetes	Trapeliales	NA	NA	NA
ASV382	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Pluteaceae	Volvariella	NA
ASV383	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	NA
ASV384	Stramenopila	Ochrophyta	Phaeophyceae	Fucales	NA	NA	NA
ASV385	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV386	Fungi	Ascomycota	Sordariomycetes	Sordariales	NA	NA	NA
ASV387	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	NA
ASV388	Alveolata	Dinophyta	Dinophyceae	Prorocentrales	NA	NA	NA
ASV389	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV390	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	NA	NA
ASV391	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
ASV392	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia	NA
ASV393	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	NA
ASV394	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	Tulostoma pannonicum
ASV395	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV396	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV397	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV398	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
ASV399	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	NA	NA
ASV400	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV401	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
ASV402	Fungi	NA	NA	NA	NA	NA	NA
ASV403	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	NA
ASV404	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV405	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Marasmius	NA
ASV406	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella alpina
ASV407	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV408	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Periconiaceae	Periconia	NA
ASV409	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	NA	NA
ASV410	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lentitheciaceae	Keissleriella	Keissleriella quadriseptata
ASV411	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	NA	NA	NA
ASV412	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	NA	NA
ASV413	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	Trichoderma fomiticola
ASV414	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	NA
ASV415	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	Chaetomium iranianum
ASV416	Fungi	Ascomycota	Dothideomycetes	Tubeufiales	NA	NA	NA
ASV417	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV418	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	NA	NA	NA
ASV419	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
ASV420	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	NA
ASV421	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Scutellinia	NA
ASV422	Fungi	NA	NA	NA	NA	NA	NA
ASV423	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	Spiromastix	NA
ASV424	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
ASV425	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV426	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV427	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	NA	NA
ASV428	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV429	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
ASV430	Fungi	Ascomycota	Dothideomycetes	Dothideales	Dothioraceae	NA	NA
ASV431	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Teratosphaeriaceae	Lapidomyces	NA
ASV432	Fungi	NA	NA	NA	NA	NA	NA
ASV433	Fungi	Basidiomycota	Agaricomycetes	Polyporales	NA	NA	NA
ASV434	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	NA
ASV435	Fungi	Ascomycota	Pezizomycetes	NA	NA	NA	NA
ASV436	NA	NA	NA	NA	NA	NA	NA
ASV437	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Teichosporaceae	Teichospora	NA
ASV438	Fungi	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	NA
ASV439	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	NA	NA
ASV440	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella wolfii
ASV441	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lentitheciaceae	Keissleriella	Keissleriella quadriseptata
ASV442	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	NA	NA	NA
ASV443	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV444	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	Neophaeococcomyces	NA
ASV445	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Entoloma	NA
ASV446	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Ovatospora	Ovatospora medusarum
ASV447	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV448	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV449	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	Coniochaetaceae	Coniochaeta	NA
ASV450	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV451	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV452	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV453	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	NA
ASV454	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	NA	NA
ASV455	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Edenia	NA
ASV456	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Lepiota	NA
ASV457	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	NA	NA
ASV458	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV459	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Teichosporaceae	Teichospora	NA
ASV460	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
ASV461	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV462	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV463	Fungi	Ascomycota	Dothideomycetes	Venturiales	NA	NA	NA
ASV464	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Entoloma	NA
ASV465	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
ASV466	Fungi	NA	NA	NA	NA	NA	NA
ASV467	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium chlamydosporum
ASV468	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
ASV469	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	NA	NA
ASV470	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	NA	NA
ASV471	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	NA
ASV472	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	NA	NA	NA
ASV473	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus neoniveus
ASV474	Fungi	NA	NA	NA	NA	NA	NA
ASV475	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Pluteaceae	Volvariella	NA
ASV476	Fungi	Calcarisporiellomycota	Calcarisporiellomycetes	Calcarisporiellales	Calcarisporiellaceae	Calcarisporiella	NA
ASV477	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Podospora	Podospora communis
ASV478	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV479	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	NA
ASV480	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	NA
ASV481	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Planistromellaceae	Ramimonilia	Ramimonilia apicalis
ASV482	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
ASV483	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	NA
ASV484	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	NA	NA
ASV485	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	NA	NA	NA
ASV486	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV487	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV488	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV489	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
ASV490	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
ASV491	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Collariella	Collariella causiiformis
ASV492	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Testudinaceae	Lepidosphaeria	NA
ASV493	Fungi	Glomeromycota	Glomeromycetes	NA	NA	NA	NA
ASV494	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lentitheciaceae	Keissleriella	Keissleriella quadriseptata
ASV495	Fungi	Ascomycota	Eurotiomycetes	Mycocaliciales	Mycocaliciaceae	Mycocalicium	Mycocalicium victoriae
ASV496	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleraceae	NA	NA
ASV497	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Thanatephorus	NA
ASV498	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	Tulostoma pannonicum
ASV499	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	NA	NA
ASV500	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	NA	NA
ASV501	Fungi	NA	NA	NA	NA	NA	NA
ASV502	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Edenia	NA
ASV503	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia	Naganishia albidosimilis
ASV504	Fungi	Basidiomycota	Agaricomycetes	Polyporales	NA	NA	NA
ASV505	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Onygenaceae	Amauroascus	Amauroascus oblatus
ASV506	Fungi	Ascomycota	Sordariomycetes	Xylariales	NA	NA	NA
ASV507	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Pseudeurotiaceae	Pseudogymnoascus	NA
ASV508	Fungi	NA	NA	NA	NA	NA	NA
ASV509	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV510	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV511	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
ASV512	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
ASV513	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV514	Fungi	NA	NA	NA	NA	NA	NA
ASV515	Fungi	Ascomycota	Dothideomycetes	Dothideales	Dothioraceae	Pseudoseptoria	Pseudoseptoria obscura
ASV516	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinellus	NA
ASV517	Fungi	Ascomycota	Pezizomycetes	Pezizales	Ascobolaceae	Ascobolus	NA
ASV518	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV519	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Collariella	Collariella causiiformis
ASV520	Fungi	Basidiomycota	Geminibasidiomycetes	Geminibasidiales	Geminibasidiaceae	Basidioascus	NA
ASV521	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lentitheciaceae	Darksidea	Darksidea alpha
ASV522	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV523	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Entoloma	NA
ASV524	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinellus	NA
ASV525	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
ASV526	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
ASV527	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV528	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
ASV529	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV530	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	NA	NA
ASV531	Fungi	Ascomycota	Sordariomycetes	Xylariales	NA	NA	NA
ASV532	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
ASV533	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	Chaetomium crispatum
ASV534	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV535	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
ASV536	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV537	Fungi	NA	NA	NA	NA	NA	NA
ASV538	Fungi	Ascomycota	Sordariomycetes	Sordariales	NA	NA	NA
ASV539	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Nidulariaceae	Cyathus	Cyathus stercoreus
ASV540	Fungi	Basidiomycota	Geminibasidiomycetes	Geminibasidiales	Geminibasidiaceae	Geminibasidium	NA
ASV541	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV542	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Coprinus	NA
ASV543	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	NA	NA
ASV544	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV545	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	NA	NA	NA
ASV546	Fungi	NA	NA	NA	NA	NA	NA
ASV547	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
ASV548	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
ASV549	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV550	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
ASV551	Viridiplantae	Chlorophyta	NA	NA	NA	NA	NA
ASV552	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Paraconiothyrium	NA
ASV553	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV554	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Warcupia	NA
ASV555	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
ASV556	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	NA	NA
ASV557	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV558	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	NA	NA
ASV559	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Orbilia	NA
ASV560	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Trematosphaeriaceae	Trematosphaeria	NA
ASV561	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium concentricum
ASV562	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
ASV563	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
ASV564	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Acrophialophora	Acrophialophora levis
ASV565	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	NA	NA	NA
ASV566	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
ASV567	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
ASV568	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	NA	NA
ASV569	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV570	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	NA	NA	NA
ASV571	Fungi	Rozellomycota	NA	NA	NA	NA	NA
ASV572	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Orbilia	NA
ASV573	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Waitea	NA
ASV574	Rhizaria	Cercozoa	NA	Thaumatomonadida	NA	NA	NA
ASV575	Alveolata	Ciliophora	Oligohymenophorea	Astomatida	NA	NA	NA
ASV576	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Beauveria	NA
ASV577	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV578	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV579	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	NA	NA
ASV580	Fungi	Ascomycota	Sordariomycetes	Sordariales	NA	NA	NA
ASV581	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
ASV582	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	NA	NA	NA
ASV583	Fungi	Ascomycota	Arthoniomycetes	Lichenostigmatales	Phaeococcomycetaceae	Phaeococcomyces	Phaeococcomyces mexicanus
ASV584	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	NA
ASV585	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	Tulostoma pannonicum
ASV586	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	NA	NA	NA
ASV587	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV588	Fungi	Entorrhizomycota	Entorrhizomycetes	Entorrhizales	NA	NA	NA
ASV589	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Pseudeurotiaceae	Geomyces	NA
ASV590	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV591	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
ASV592	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	NA	NA	NA
ASV593	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Ovatospora	Ovatospora unipora
